rchid,type,parmname,value1
1109,1,QUBP_TN,0.000000000000e+00
1109,0,DRAT_IGQL_TP,2.404523475198e+02
1109,0,DRAT_OGQL_TP,2.404523475198e+02
1109,-1,USQUAL_TP,0.000000000000e+00
1109,-2,LUQUAL_TP,2.404523475198e+02
1109,-1,USQUBP_TP,0.000000000000e+00
1109,-2,LUQUBP_TP,0.000000000000e+00
1109,-5,IRWDQUAL_TP,0.000000000000e+00
1109,-7,INFILTQUAL_TP,0.000000000000e+00
1109,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1109,0,ADTOT_TP,0.000000000000e+00
1109,0,IQUAL_TP,2.404523475198e+02
1109,0,ADQAL_TP,0.000000000000e+00
1109,0,DSQAL_TP,0.000000000000e+00
1109,0,DEPQAL_TP,0.000000000000e+00
1109,0,SCRQAL_TP,0.000000000000e+00
1109,1,QUAL_TP,2.404523475198e+02
1109,1,QUBP_TP,0.000000000000e+00
1109,0,DRAT_IGQL_TCd,4.088162055442e-01
1109,0,DRAT_OGQL_TCd,4.088162055442e-01
1109,-1,USQUAL_TCd,0.000000000000e+00
1109,-2,LUQUAL_TCd,4.088162055442e-01
1109,-1,USQUBP_TCd,0.000000000000e+00
1109,-2,LUQUBP_TCd,0.000000000000e+00
1109,-5,IRWDQUAL_TCd,0.000000000000e+00
1109,-7,INFILTQUAL_TCd,0.000000000000e+00
1109,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1109,0,ADTOT_TCd,0.000000000000e+00
1109,0,IQUAL_TCd,4.088162055442e-01
1109,0,ADQAL_TCd,0.000000000000e+00
1109,0,DSQAL_TCd,0.000000000000e+00
1109,0,DEPQAL_TCd,0.000000000000e+00
1109,0,SCRQAL_TCd,0.000000000000e+00
1109,1,QUAL_TCd,4.088162055442e-01
1109,1,QUBP_TCd,0.000000000000e+00
1109,0,DRAT_IGQL_TCu,4.129588304545e+01
1109,0,DRAT_OGQL_TCu,4.129588304545e+01
1109,-1,USQUAL_TCu,0.000000000000e+00
1109,-2,LUQUAL_TCu,4.129588304545e+01
1109,-1,USQUBP_TCu,0.000000000000e+00
1109,-2,LUQUBP_TCu,0.000000000000e+00
1109,-5,IRWDQUAL_TCu,0.000000000000e+00
1109,-7,INFILTQUAL_TCu,0.000000000000e+00
1109,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1109,0,ADTOT_TCu,0.000000000000e+00
1109,0,IQUAL_TCu,4.129588304545e+01
1109,0,ADQAL_TCu,0.000000000000e+00
1109,0,DSQAL_TCu,0.000000000000e+00
1109,0,DEPQAL_TCu,0.000000000000e+00
1109,0,SCRQAL_TCu,0.000000000000e+00
1109,1,QUAL_TCu,4.129588304545e+01
1109,1,QUBP_TCu,0.000000000000e+00
1109,0,DRAT_IGQL_TPb,3.528462484724e+01
1109,0,DRAT_OGQL_TPb,3.528462484724e+01
1109,-1,USQUAL_TPb,0.000000000000e+00
1109,-2,LUQUAL_TPb,3.528462484724e+01
1109,-1,USQUBP_TPb,0.000000000000e+00
1109,-2,LUQUBP_TPb,0.000000000000e+00
1109,-5,IRWDQUAL_TPb,0.000000000000e+00
1109,-7,INFILTQUAL_TPb,0.000000000000e+00
1109,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1109,0,ADTOT_TPb,0.000000000000e+00
1109,0,IQUAL_TPb,3.528462484724e+01
1109,0,ADQAL_TPb,0.000000000000e+00
1109,0,DSQAL_TPb,0.000000000000e+00
1109,0,DEPQAL_TPb,0.000000000000e+00
1109,0,SCRQAL_TPb,0.000000000000e+00
1109,1,QUAL_TPb,3.528462484724e+01
1109,1,QUBP_TPb,0.000000000000e+00
1109,0,DRAT_IGQL_TZn,1.869038500374e+02
1109,0,DRAT_OGQL_TZn,1.869038500374e+02
1109,-1,USQUAL_TZn,0.000000000000e+00
1109,-2,LUQUAL_TZn,1.869038500374e+02
1109,-1,USQUBP_TZn,0.000000000000e+00
1109,-2,LUQUBP_TZn,0.000000000000e+00
1109,-5,IRWDQUAL_TZn,0.000000000000e+00
1109,-7,INFILTQUAL_TZn,0.000000000000e+00
1109,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1109,0,ADTOT_TZn,0.000000000000e+00
1109,0,IQUAL_TZn,1.869038500374e+02
1109,0,ADQAL_TZn,0.000000000000e+00
1109,0,DSQAL_TZn,0.000000000000e+00
1109,0,DEPQAL_TZn,0.000000000000e+00
1109,0,SCRQAL_TZn,0.000000000000e+00
1109,1,QUAL_TZn,1.869038500374e+02
1109,1,QUBP_TZn,0.000000000000e+00
1111,0,DRAT_IVOL,1.796626276427e+07
1111,0,DRAT_OVOL,1.796626276427e+07
1111,-1,USLINK,0.000000000000e+00
1111,-1,PCP,0.000000000000e+00
1111,-1,EVAP,0.000000000000e+00
1111,-1,INFILT,0.000000000000e+00
1111,-1,USIF,0.000000000000e+00
1111,-2,LUIF,1.796626276427e+07
1111,-1,USBP,0.000000000000e+00
1111,-2,LUBP,0.000000000000e+00
1111,-5,IRWD,0.000000000000e+00
1111,0,IVOL,1.796626276427e+07
1111,1,RO,1.796626276427e+07
1111,1,BP,0.000000000000e+00
1111,0,DRAT_ISED_1,9.755411487324e+00
1111,0,DRAT_OSED_1,9.755411487324e+00
1111,-1,USSED_1,0.000000000000e+00
1111,-2,LUSED_1,9.755411487324e+00
1111,-1,USSBP_1,0.000000000000e+00
1111,-2,LUSBP_1,0.000000000000e+00
1111,-5,IRWDSED_1,0.000000000000e+00
1111,0,ISED_1,9.755411487324e+00
1111,0,DEPSCR_1,0.000000000000e+00
1111,0,DEPMASS_1,0.000000000000e+00
1111,0,SCRMASS_1,0.000000000000e+00
1111,0,BEDSED_1,0.000000000000e+00
1111,1,ROSED_1,9.755411487324e+00
1111,1,BPSED_1,0.000000000000e+00
1111,0,DRAT_ISED_2,3.344135620147e+01
1111,0,DRAT_OSED_2,3.344135620147e+01
1111,-1,USSED_2,0.000000000000e+00
1111,-2,LUSED_2,3.344135620147e+01
1111,-1,USSBP_2,0.000000000000e+00
1111,-2,LUSBP_2,0.000000000000e+00
1111,-5,IRWDSED_2,0.000000000000e+00
1111,0,ISED_2,3.344135620147e+01
1111,0,DEPSCR_2,0.000000000000e+00
1111,0,DEPMASS_2,0.000000000000e+00
1111,0,SCRMASS_2,0.000000000000e+00
1111,0,BEDSED_2,0.000000000000e+00
1111,1,ROSED_2,3.344135620147e+01
1111,1,BPSED_2,0.000000000000e+00
1111,0,DRAT_ISED_3,1.081428204365e+01
1111,0,DRAT_OSED_3,1.081428204365e+01
1111,-1,USSED_3,0.000000000000e+00
1111,-2,LUSED_3,1.081428204365e+01
1111,-1,USSBP_3,0.000000000000e+00
1111,-2,LUSBP_3,0.000000000000e+00
1111,-5,IRWDSED_3,0.000000000000e+00
1111,0,ISED_3,1.081428204365e+01
1111,0,DEPSCR_3,0.000000000000e+00
1111,0,DEPMASS_3,0.000000000000e+00
1111,0,SCRMASS_3,0.000000000000e+00
1111,0,BEDSED_3,0.000000000000e+00
1111,1,ROSED_3,1.081428204365e+01
1111,1,BPSED_3,0.000000000000e+00
1111,0,DRAT_IGQL_TN,2.231875985136e+03
1111,0,DRAT_OGQL_TN,2.231875985136e+03
1111,-1,USQUAL_TN,0.000000000000e+00
1111,-2,LUQUAL_TN,2.231875985136e+03
1111,-1,USQUBP_TN,0.000000000000e+00
1111,-2,LUQUBP_TN,0.000000000000e+00
1111,-5,IRWDQUAL_TN,0.000000000000e+00
1111,-7,INFILTQUAL_TN,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1111,0,ADTOT_TN,0.000000000000e+00
1111,0,IQUAL_TN,2.231875985136e+03
1111,0,ADQAL_TN,0.000000000000e+00
1111,0,DSQAL_TN,0.000000000000e+00
1111,0,DEPQAL_TN,0.000000000000e+00
1111,0,SCRQAL_TN,0.000000000000e+00
1111,1,QUAL_TN,2.231875985136e+03
1111,1,QUBP_TN,0.000000000000e+00
1111,0,DRAT_IGQL_TP,3.083415014072e+02
1111,0,DRAT_OGQL_TP,3.083415014072e+02
1111,-1,USQUAL_TP,0.000000000000e+00
1111,-2,LUQUAL_TP,3.083415014072e+02
1111,-1,USQUBP_TP,0.000000000000e+00
1111,-2,LUQUBP_TP,0.000000000000e+00
1111,-5,IRWDQUAL_TP,0.000000000000e+00
1111,-7,INFILTQUAL_TP,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1111,0,ADTOT_TP,0.000000000000e+00
1111,0,IQUAL_TP,3.083415014072e+02
1111,0,ADQAL_TP,0.000000000000e+00
1111,0,DSQAL_TP,0.000000000000e+00
1111,0,DEPQAL_TP,0.000000000000e+00
1111,0,SCRQAL_TP,0.000000000000e+00
1111,1,QUAL_TP,3.083415014072e+02
1111,1,QUBP_TP,0.000000000000e+00
1111,0,DRAT_IGQL_TCd,4.844740510154e-01
1111,0,DRAT_OGQL_TCd,4.844740510154e-01
1111,-1,USQUAL_TCd,0.000000000000e+00
1111,-2,LUQUAL_TCd,4.844740510154e-01
1111,-1,USQUBP_TCd,0.000000000000e+00
1111,-2,LUQUBP_TCd,0.000000000000e+00
1111,-5,IRWDQUAL_TCd,0.000000000000e+00
1111,-7,INFILTQUAL_TCd,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1111,0,ADTOT_TCd,0.000000000000e+00
1111,0,IQUAL_TCd,4.844740510154e-01
1111,0,ADQAL_TCd,0.000000000000e+00
1111,0,DSQAL_TCd,0.000000000000e+00
1111,0,DEPQAL_TCd,0.000000000000e+00
1111,0,SCRQAL_TCd,0.000000000000e+00
1111,1,QUAL_TCd,4.844740510154e-01
1111,1,QUBP_TCd,0.000000000000e+00
1111,0,DRAT_IGQL_TCu,4.887401694114e+01
1111,0,DRAT_OGQL_TCu,4.887401694114e+01
1111,-1,USQUAL_TCu,0.000000000000e+00
1111,-2,LUQUAL_TCu,4.887401694114e+01
1111,-1,USQUBP_TCu,0.000000000000e+00
1111,-2,LUQUBP_TCu,0.000000000000e+00
1111,-5,IRWDQUAL_TCu,0.000000000000e+00
1111,-7,INFILTQUAL_TCu,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1111,0,ADTOT_TCu,0.000000000000e+00
1111,0,IQUAL_TCu,4.887401694114e+01
1111,0,ADQAL_TCu,0.000000000000e+00
1111,0,DSQAL_TCu,0.000000000000e+00
1111,0,DEPQAL_TCu,0.000000000000e+00
1111,0,SCRQAL_TCu,0.000000000000e+00
1111,1,QUAL_TCu,4.887401694114e+01
1111,1,QUBP_TCu,0.000000000000e+00
1111,0,DRAT_IGQL_TPb,4.507193170091e+01
1111,0,DRAT_OGQL_TPb,4.507193170091e+01
1111,-1,USQUAL_TPb,0.000000000000e+00
1111,-2,LUQUAL_TPb,4.507193170091e+01
1111,-1,USQUBP_TPb,0.000000000000e+00
1111,-2,LUQUBP_TPb,0.000000000000e+00
1111,-5,IRWDQUAL_TPb,0.000000000000e+00
1111,-7,INFILTQUAL_TPb,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1111,0,ADTOT_TPb,0.000000000000e+00
1111,0,IQUAL_TPb,4.507193170091e+01
1111,0,ADQAL_TPb,0.000000000000e+00
1111,0,DSQAL_TPb,0.000000000000e+00
1111,0,DEPQAL_TPb,0.000000000000e+00
1111,0,SCRQAL_TPb,0.000000000000e+00
1111,1,QUAL_TPb,4.507193170091e+01
1111,1,QUBP_TPb,0.000000000000e+00
1111,0,DRAT_IGQL_TZn,2.027032465473e+02
1111,0,DRAT_OGQL_TZn,2.027032465473e+02
1111,-1,USQUAL_TZn,0.000000000000e+00
1111,-2,LUQUAL_TZn,2.027032465473e+02
1111,-1,USQUBP_TZn,0.000000000000e+00
1111,-2,LUQUBP_TZn,0.000000000000e+00
1111,-5,IRWDQUAL_TZn,0.000000000000e+00
1111,-7,INFILTQUAL_TZn,0.000000000000e+00
1111,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1111,0,ADTOT_TZn,0.000000000000e+00
1111,0,IQUAL_TZn,2.027032465473e+02
1111,0,ADQAL_TZn,0.000000000000e+00
1111,0,DSQAL_TZn,0.000000000000e+00
1111,0,DEPQAL_TZn,0.000000000000e+00
1111,0,SCRQAL_TZn,0.000000000000e+00
1111,1,QUAL_TZn,2.027032465473e+02
1111,1,QUBP_TZn,0.000000000000e+00
1112,0,DRAT_IVOL,2.667286118257e+07
1112,0,DRAT_OVOL,2.667286118257e+07
1112,-1,USLINK,0.000000000000e+00
1112,-1,PCP,0.000000000000e+00
1112,-1,EVAP,0.000000000000e+00
1112,-1,INFILT,0.000000000000e+00
1112,-1,USIF,0.000000000000e+00
1112,-2,LUIF,2.667286118257e+07
1112,-1,USBP,0.000000000000e+00
1112,-2,LUBP,0.000000000000e+00
1112,-5,IRWD,0.000000000000e+00
1112,0,IVOL,2.667286118257e+07
1112,1,RO,2.667286118257e+07
1112,1,BP,0.000000000000e+00
1112,0,DRAT_ISED_1,1.076284847618e+01
1112,0,DRAT_OSED_1,1.076284847618e+01
1112,-1,USSED_1,0.000000000000e+00
1112,-2,LUSED_1,1.076284847618e+01
1112,-1,USSBP_1,0.000000000000e+00
1112,-2,LUSBP_1,0.000000000000e+00
1112,-5,IRWDSED_1,0.000000000000e+00
1112,0,ISED_1,1.076284847618e+01
1112,0,DEPSCR_1,0.000000000000e+00
1112,0,DEPMASS_1,0.000000000000e+00
1112,0,SCRMASS_1,0.000000000000e+00
1112,0,BEDSED_1,0.000000000000e+00
1112,1,ROSED_1,1.076284847618e+01
1112,1,BPSED_1,0.000000000000e+00
1112,0,DRAT_ISED_2,5.259097448892e+01
1112,0,DRAT_OSED_2,5.259097448892e+01
1112,-1,USSED_2,0.000000000000e+00
1112,-2,LUSED_2,5.259097448892e+01
1112,-1,USSBP_2,0.000000000000e+00
1112,-2,LUSBP_2,0.000000000000e+00
1112,-5,IRWDSED_2,0.000000000000e+00
1112,0,ISED_2,5.259097448892e+01
1112,0,DEPSCR_2,0.000000000000e+00
1112,0,DEPMASS_2,0.000000000000e+00
1112,0,SCRMASS_2,0.000000000000e+00
1112,0,BEDSED_2,0.000000000000e+00
1112,1,ROSED_2,5.259097448892e+01
1112,1,BPSED_2,0.000000000000e+00
1112,0,DRAT_ISED_3,1.578138113196e+01
1112,0,DRAT_OSED_3,1.578138113196e+01
1112,-1,USSED_3,0.000000000000e+00
1112,-2,LUSED_3,1.578138113196e+01
1112,-1,USSBP_3,0.000000000000e+00
1112,-2,LUSBP_3,0.000000000000e+00
1112,-5,IRWDSED_3,0.000000000000e+00
1112,0,ISED_3,1.578138113196e+01
1112,0,DEPSCR_3,0.000000000000e+00
1112,0,DEPMASS_3,0.000000000000e+00
1112,0,SCRMASS_3,0.000000000000e+00
1112,0,BEDSED_3,0.000000000000e+00
1112,1,ROSED_3,1.578138113196e+01
1112,1,BPSED_3,0.000000000000e+00
1112,0,DRAT_IGQL_TN,2.967357159326e+03
1112,0,DRAT_OGQL_TN,2.967357159326e+03
1112,-1,USQUAL_TN,0.000000000000e+00
1112,-2,LUQUAL_TN,2.967357159326e+03
1112,-1,USQUBP_TN,0.000000000000e+00
1112,-2,LUQUBP_TN,0.000000000000e+00
1112,-5,IRWDQUAL_TN,0.000000000000e+00
1112,-7,INFILTQUAL_TN,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1112,0,ADTOT_TN,0.000000000000e+00
1112,0,IQUAL_TN,2.967357159326e+03
1112,0,ADQAL_TN,0.000000000000e+00
1112,0,DSQAL_TN,0.000000000000e+00
1112,0,DEPQAL_TN,0.000000000000e+00
1112,0,SCRQAL_TN,0.000000000000e+00
1112,1,QUAL_TN,2.967357159326e+03
1112,1,QUBP_TN,0.000000000000e+00
1112,0,DRAT_IGQL_TP,4.473412236825e+02
1112,0,DRAT_OGQL_TP,4.473412236825e+02
1112,-1,USQUAL_TP,0.000000000000e+00
1112,-2,LUQUAL_TP,4.473412236825e+02
1112,-1,USQUBP_TP,0.000000000000e+00
1112,-2,LUQUBP_TP,0.000000000000e+00
1112,-5,IRWDQUAL_TP,0.000000000000e+00
1112,-7,INFILTQUAL_TP,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1112,0,ADTOT_TP,0.000000000000e+00
1112,0,IQUAL_TP,4.473412236825e+02
1112,0,ADQAL_TP,0.000000000000e+00
1112,0,DSQAL_TP,0.000000000000e+00
1112,0,DEPQAL_TP,0.000000000000e+00
1112,0,SCRQAL_TP,0.000000000000e+00
1112,1,QUAL_TP,4.473412236825e+02
1112,1,QUBP_TP,0.000000000000e+00
1112,0,DRAT_IGQL_TCd,8.541074717407e-01
1112,0,DRAT_OGQL_TCd,8.541074717407e-01
1112,-1,USQUAL_TCd,0.000000000000e+00
1112,-2,LUQUAL_TCd,8.541074717407e-01
1112,-1,USQUBP_TCd,0.000000000000e+00
1112,-2,LUQUBP_TCd,0.000000000000e+00
1112,-5,IRWDQUAL_TCd,0.000000000000e+00
1112,-7,INFILTQUAL_TCd,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1112,0,ADTOT_TCd,0.000000000000e+00
1112,0,IQUAL_TCd,8.541074717407e-01
1112,0,ADQAL_TCd,0.000000000000e+00
1112,0,DSQAL_TCd,0.000000000000e+00
1112,0,DEPQAL_TCd,0.000000000000e+00
1112,0,SCRQAL_TCd,0.000000000000e+00
1112,1,QUAL_TCd,8.541074717407e-01
1112,1,QUBP_TCd,0.000000000000e+00
1112,0,DRAT_IGQL_TCu,8.579400685439e+01
1112,0,DRAT_OGQL_TCu,8.579400685439e+01
1112,-1,USQUAL_TCu,0.000000000000e+00
1112,-2,LUQUAL_TCu,8.579400685439e+01
1112,-1,USQUBP_TCu,0.000000000000e+00
1112,-2,LUQUBP_TCu,0.000000000000e+00
1112,-5,IRWDQUAL_TCu,0.000000000000e+00
1112,-7,INFILTQUAL_TCu,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1112,0,ADTOT_TCu,0.000000000000e+00
1112,0,IQUAL_TCu,8.579400685439e+01
1112,0,ADQAL_TCu,0.000000000000e+00
1112,0,DSQAL_TCu,0.000000000000e+00
1112,0,DEPQAL_TCu,0.000000000000e+00
1112,0,SCRQAL_TCu,0.000000000000e+00
1112,1,QUAL_TCu,8.579400685439e+01
1112,1,QUBP_TCu,0.000000000000e+00
1112,0,DRAT_IGQL_TPb,6.933561098890e+01
1112,0,DRAT_OGQL_TPb,6.933561098890e+01
1112,-1,USQUAL_TPb,0.000000000000e+00
1112,-2,LUQUAL_TPb,6.933561098890e+01
1112,-1,USQUBP_TPb,0.000000000000e+00
1112,-2,LUQUBP_TPb,0.000000000000e+00
1112,-5,IRWDQUAL_TPb,0.000000000000e+00
1112,-7,INFILTQUAL_TPb,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1112,0,ADTOT_TPb,0.000000000000e+00
1112,0,IQUAL_TPb,6.933561098890e+01
1112,0,ADQAL_TPb,0.000000000000e+00
1112,0,DSQAL_TPb,0.000000000000e+00
1112,0,DEPQAL_TPb,0.000000000000e+00
1112,0,SCRQAL_TPb,0.000000000000e+00
1112,1,QUAL_TPb,6.933561098890e+01
1112,1,QUBP_TPb,0.000000000000e+00
1112,0,DRAT_IGQL_TZn,3.506013469622e+02
1112,0,DRAT_OGQL_TZn,3.506013469622e+02
1112,-1,USQUAL_TZn,0.000000000000e+00
1112,-2,LUQUAL_TZn,3.506013469622e+02
1112,-1,USQUBP_TZn,0.000000000000e+00
1112,-2,LUQUBP_TZn,0.000000000000e+00
1112,-5,IRWDQUAL_TZn,0.000000000000e+00
1112,-7,INFILTQUAL_TZn,0.000000000000e+00
1112,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1112,0,ADTOT_TZn,0.000000000000e+00
1112,0,IQUAL_TZn,3.506013469622e+02
1112,0,ADQAL_TZn,0.000000000000e+00
1112,0,DSQAL_TZn,0.000000000000e+00
1112,0,DEPQAL_TZn,0.000000000000e+00
1112,0,SCRQAL_TZn,0.000000000000e+00
1112,1,QUAL_TZn,3.506013469622e+02
1112,1,QUBP_TZn,0.000000000000e+00
1114,0,DRAT_IVOL,1.351607950748e+07
1114,0,DRAT_OVOL,1.351607950748e+07
1114,-1,USLINK,0.000000000000e+00
1114,-1,PCP,0.000000000000e+00
1114,-1,EVAP,0.000000000000e+00
1114,-1,INFILT,0.000000000000e+00
1114,-1,USIF,0.000000000000e+00
1114,-2,LUIF,1.351607950748e+07
1114,-1,USBP,0.000000000000e+00
1114,-2,LUBP,0.000000000000e+00
1114,-5,IRWD,0.000000000000e+00
1114,0,IVOL,1.351607950748e+07
1114,1,RO,1.351607950748e+07
1114,1,BP,0.000000000000e+00
1114,0,DRAT_ISED_1,5.683145004842e+00
1114,0,DRAT_OSED_1,5.683145004842e+00
1114,-1,USSED_1,0.000000000000e+00
1114,-2,LUSED_1,5.683145004842e+00
1114,-1,USSBP_1,0.000000000000e+00
1114,-2,LUSBP_1,0.000000000000e+00
1114,-5,IRWDSED_1,0.000000000000e+00
1114,0,ISED_1,5.683145004842e+00
1114,0,DEPSCR_1,0.000000000000e+00
1114,0,DEPMASS_1,0.000000000000e+00
1114,0,SCRMASS_1,0.000000000000e+00
1114,0,BEDSED_1,0.000000000000e+00
1114,1,ROSED_1,5.683145004842e+00
1114,1,BPSED_1,0.000000000000e+00
1114,0,DRAT_ISED_2,2.820163427752e+01
1114,0,DRAT_OSED_2,2.820163427752e+01
1114,-1,USSED_2,0.000000000000e+00
1114,-2,LUSED_2,2.820163427752e+01
1114,-1,USSBP_2,0.000000000000e+00
1114,-2,LUSBP_2,0.000000000000e+00
1114,-5,IRWDSED_2,0.000000000000e+00
1114,0,ISED_2,2.820163427752e+01
1114,0,DEPSCR_2,0.000000000000e+00
1114,0,DEPMASS_2,0.000000000000e+00
1114,0,SCRMASS_2,0.000000000000e+00
1114,0,BEDSED_2,0.000000000000e+00
1114,1,ROSED_2,2.820163427752e+01
1114,1,BPSED_2,0.000000000000e+00
1114,0,DRAT_ISED_3,8.476967989408e+00
1114,0,DRAT_OSED_3,8.476967989408e+00
1114,-1,USSED_3,0.000000000000e+00
1114,-2,LUSED_3,8.476967989408e+00
1114,-1,USSBP_3,0.000000000000e+00
1114,-2,LUSBP_3,0.000000000000e+00
1114,-5,IRWDSED_3,0.000000000000e+00
1114,0,ISED_3,8.476967989408e+00
1114,0,DEPSCR_3,0.000000000000e+00
1114,0,DEPMASS_3,0.000000000000e+00
1114,0,SCRMASS_3,0.000000000000e+00
1114,0,BEDSED_3,0.000000000000e+00
1114,1,ROSED_3,8.476967989408e+00
1114,1,BPSED_3,0.000000000000e+00
1114,0,DRAT_IGQL_TN,1.416491065872e+03
1114,0,DRAT_OGQL_TN,1.416491065872e+03
1114,-1,USQUAL_TN,0.000000000000e+00
1114,-2,LUQUAL_TN,1.416491065872e+03
1114,-1,USQUBP_TN,0.000000000000e+00
1114,-2,LUQUBP_TN,0.000000000000e+00
1114,-5,IRWDQUAL_TN,0.000000000000e+00
1114,-7,INFILTQUAL_TN,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1114,0,ADTOT_TN,0.000000000000e+00
1114,0,IQUAL_TN,1.416491065872e+03
1114,0,ADQAL_TN,0.000000000000e+00
1114,0,DSQAL_TN,0.000000000000e+00
1114,0,DEPQAL_TN,0.000000000000e+00
1114,0,SCRQAL_TN,0.000000000000e+00
1114,1,QUAL_TN,1.416491065872e+03
1114,1,QUBP_TN,0.000000000000e+00
1114,0,DRAT_IGQL_TP,2.431781312747e+02
1114,0,DRAT_OGQL_TP,2.431781312747e+02
1114,-1,USQUAL_TP,0.000000000000e+00
1114,-2,LUQUAL_TP,2.431781312747e+02
1114,-1,USQUBP_TP,0.000000000000e+00
1114,-2,LUQUBP_TP,0.000000000000e+00
1114,-5,IRWDQUAL_TP,0.000000000000e+00
1114,-7,INFILTQUAL_TP,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1114,0,ADTOT_TP,0.000000000000e+00
1114,0,IQUAL_TP,2.431781312747e+02
1114,0,ADQAL_TP,0.000000000000e+00
1114,0,DSQAL_TP,0.000000000000e+00
1114,0,DEPQAL_TP,0.000000000000e+00
1114,0,SCRQAL_TP,0.000000000000e+00
1114,1,QUAL_TP,2.431781312747e+02
1114,1,QUBP_TP,0.000000000000e+00
1114,0,DRAT_IGQL_TCd,5.662865972017e-01
1114,0,DRAT_OGQL_TCd,5.662865972017e-01
1114,-1,USQUAL_TCd,0.000000000000e+00
1114,-2,LUQUAL_TCd,5.662865972017e-01
1114,-1,USQUBP_TCd,0.000000000000e+00
1114,-2,LUQUBP_TCd,0.000000000000e+00
1114,-5,IRWDQUAL_TCd,0.000000000000e+00
1114,-7,INFILTQUAL_TCd,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1114,0,ADTOT_TCd,0.000000000000e+00
1114,0,IQUAL_TCd,5.662865972017e-01
1114,0,ADQAL_TCd,0.000000000000e+00
1114,0,DSQAL_TCd,0.000000000000e+00
1114,0,DEPQAL_TCd,0.000000000000e+00
1114,0,SCRQAL_TCd,0.000000000000e+00
1114,1,QUAL_TCd,5.662865972017e-01
1114,1,QUBP_TCd,0.000000000000e+00
1114,0,DRAT_IGQL_TCu,5.681871199289e+01
1114,0,DRAT_OGQL_TCu,5.681871199289e+01
1114,-1,USQUAL_TCu,0.000000000000e+00
1114,-2,LUQUAL_TCu,5.681871199289e+01
1114,-1,USQUBP_TCu,0.000000000000e+00
1114,-2,LUQUBP_TCu,0.000000000000e+00
1114,-5,IRWDQUAL_TCu,0.000000000000e+00
1114,-7,INFILTQUAL_TCu,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1114,0,ADTOT_TCu,0.000000000000e+00
1114,0,IQUAL_TCu,5.681871199289e+01
1114,0,ADQAL_TCu,0.000000000000e+00
1114,0,DSQAL_TCu,0.000000000000e+00
1114,0,DEPQAL_TCu,0.000000000000e+00
1114,0,SCRQAL_TCu,0.000000000000e+00
1114,1,QUAL_TCu,5.681871199289e+01
1114,1,QUBP_TCu,0.000000000000e+00
1114,0,DRAT_IGQL_TPb,3.785440457928e+01
1114,0,DRAT_OGQL_TPb,3.785440457928e+01
1114,-1,USQUAL_TPb,0.000000000000e+00
1114,-2,LUQUAL_TPb,3.785440457928e+01
1114,-1,USQUBP_TPb,0.000000000000e+00
1114,-2,LUQUBP_TPb,0.000000000000e+00
1114,-5,IRWDQUAL_TPb,0.000000000000e+00
1114,-7,INFILTQUAL_TPb,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1114,0,ADTOT_TPb,0.000000000000e+00
1114,0,IQUAL_TPb,3.785440457928e+01
1114,0,ADQAL_TPb,0.000000000000e+00
1114,0,DSQAL_TPb,0.000000000000e+00
1114,0,DEPQAL_TPb,0.000000000000e+00
1114,0,SCRQAL_TPb,0.000000000000e+00
1114,1,QUAL_TPb,3.785440457928e+01
1114,1,QUBP_TPb,0.000000000000e+00
1114,0,DRAT_IGQL_TZn,2.581307143963e+02
1114,0,DRAT_OGQL_TZn,2.581307143963e+02
1114,-1,USQUAL_TZn,0.000000000000e+00
1114,-2,LUQUAL_TZn,2.581307143963e+02
1114,-1,USQUBP_TZn,0.000000000000e+00
1114,-2,LUQUBP_TZn,0.000000000000e+00
1114,-5,IRWDQUAL_TZn,0.000000000000e+00
1114,-7,INFILTQUAL_TZn,0.000000000000e+00
1114,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
